,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,average_speed,max_speed,average_cadence,average_heartrate,weighted_average_watt,max_watts,commute,trainer,gear_id,sport_type
558,5212551460,Quebrado,2021-04-29T07:05:13Z,Ride,80081.8,8094,8110,525.0,9.894,21.6,79.9,135.5,0,858,False,False,b8223536,Ride
559,5206581388,The Sufferfest: Earth Cycle - Northern Europe: Episode 2,2021-04-28T07:43:20Z,VirtualRide,10418.0,1500,1500,0,6.945,7.4,87.5,102.2,0,126,False,True,b4532046,VirtualRide
560,5206456451,The Sufferfest: Earth Cycle - Northern Europe: Episode 1,2021-04-28T07:11:32Z,VirtualRide,10646.0,1512,1512,0,7.041,7.6,84.7,102.2,0,137,False,True,b4532046,VirtualRide
561,5201486636,MTB de terça ,2021-04-27T06:54:15Z,Ride,68207.0,12559,13372,1314.0,5.431,17.1,0.0,121.2,0,0,False,False,b5415304,Ride
562,5190397385,Girinho Dominical,2021-04-25T08:13:00Z,Ride,63441.4,8916,9137,775.0,7.115,17.4,71.8,126.6,0,0,False,False,b6549732,Ride
563,5184010977,Balsa Nova,2021-04-24T06:51:59Z,Ride,116380.0,13490,16271,1575.0,8.627,19.2,74.1,138.6,0,854,False,False,b8223536,Ride
564,5176924019,The Sufferfest: Power Station,2021-04-23T07:12:41Z,VirtualRide,25147.0,2999,2999,0,8.385,10.6,75.7,131.5,0,349,False,True,b4532046,VirtualRide
565,5166724354,Roça Nova,2021-04-21T07:15:15Z,Ride,87182.3,12675,14286,990.0,6.878,16.4,67.5,133.1,0,0,False,False,b6549732,Ride
566,5160233810,Nas trilhas do PJ,2021-04-20T06:38:00Z,Ride,58446.0,10547,11664,1007.0,5.541,16.9,0.0,127.4,0,0,False,False,b5415304,Ride
567,5151465010,The Sufferfest: Open: 60,2021-04-18T15:38:10Z,VirtualRide,28967.0,3601,3601,0,8.044,11.6,84.5,113.7,0,515,False,True,b4532046,VirtualRide
568,5142479592,Gravel SJP,2021-04-17T06:59:15Z,Ride,93776.9,13053,15263,883.0,7.184,17.1,68.2,129.4,0,0,False,False,b6549732,Ride
569,5131139120,Bateias ,2021-04-15T07:01:54Z,Ride,88402.5,11229,12729,1285.0,7.873,18.8,70.7,128.9,0,916,False,False,b8223536,Ride
570,5124708735,The Sufferfest: Changement de Roux,2021-04-14T07:32:14Z,VirtualRide,25994.0,3246,3246,0,8.008,8.6,89.3,117.2,0,187,False,True,b4532046,VirtualRide
571,5119237698,MTB de Terça,2021-04-13T06:32:50Z,Ride,66041.5,11524,13256,1075.0,5.731,16.5,0.0,124.3,0,0,False,False,b5415304,Ride
572,5109611193,Cerro Azul,2021-04-11T07:38:17Z,Ride,114135.0,15365,18554,2540.8,7.428,21.8,72.4,145.4,0,885,False,False,b8223536,Ride
573,5090343224,Represa com barro,2021-04-08T07:04:35Z,Ride,79357.5,10911,12046,605.0,7.273,19.9,71.7,126.7,0,0,False,False,b6549732,Ride
574,5084101908,The Sufferfest: Rising From Ashes,2021-04-07T07:17:15Z,VirtualRide,36901.0,4772,4772,0,7.733,8.6,87.2,113.2,0,185,False,True,b4532046,VirtualRide
575,5078810082,Roseira,2021-04-06T06:59:37Z,Ride,80502.3,8807,9100,520.0,9.141,16.2,74.4,133.2,0,873,False,False,b8223536,Ride
576,5068016442,Bacaetava,2021-04-04T07:55:01Z,Ride,65540.5,10024,11097,1004.0,6.538,16.4,63.9,122.1,0,0,False,False,b6549732,Ride
577,5061350636,Represa,2021-04-03T07:33:09Z,Ride,76668.2,9961,10564,624.0,7.697,15.6,76.7,134.7,0,0,False,False,b6549732,Ride
578,5048537507,The Sufferfest: The Holy Week,2021-04-01T06:53:40Z,VirtualRide,24523.0,2926,2926,0,8.381,9.2,90.4,126.8,0,223,False,True,b4532046,VirtualRide
579,5042819529,The Sufferfest: Norway,2021-03-31T07:20:19Z,VirtualRide,29998.0,3654,3654,0,8.21,11.0,85.6,128.9,0,552,False,True,b4532046,VirtualRide
580,5036376574,The Sufferfest: FTP Builds: 8 x 2,2021-03-30T07:33:00Z,VirtualRide,25352.0,3179,3179,0,7.975,10.4,82.8,116.1,0,321,False,True,b4532046,VirtualRide
581,5025695515,Menos 1 no sofá ,2021-03-28T07:38:42Z,Ride,38591.5,8375,9507,536.0,4.608,15.3,47.0,90.3,0,0,False,False,b6549732,Ride
582,5019656024,Campina Grande/Dom Pedro,2021-03-27T07:17:31Z,Ride,86982.7,11402,16836,1265.0,7.629,18.5,69.0,137.8,0,949,False,False,b8223536,Ride
583,5010574170,Afternoon Walk,2021-03-25T17:13:28Z,Walk,6207.7,4426,4448,34.6,1.403,2.6,51.3,100.7,0,0,False,False,g2047600,Walk
584,5007111905,The Sufferfest: 14 Vise Grips,2021-03-25T07:18:44Z,VirtualRide,27125.0,3330,3330,0,8.146,11.8,84.3,137.5,0,661,False,True,b4532046,VirtualRide
585,5001230294,The Sufferfest: Defender,2021-03-24T07:12:56Z,VirtualRide,30364.0,3550,3550,0,8.553,10.6,87.0,116.4,0,325,False,True,b4532046,VirtualRide
586,4995780001,MTB de terça,2021-03-23T06:36:14Z,Ride,65143.1,11414,12347,1075.0,5.707,16.7,0.0,128.3,0,0,False,False,b5415304,Ride
587,4984525098,Morning Walk,2021-03-21T09:05:43Z,Walk,4776.4,3264,3289,20.0,1.463,3.5,52.3,102.1,0,0,False,False,g2047600,Walk
588,4978528163,Serra,2021-03-20T07:04:39Z,Ride,120043.0,13655,15922,1353.0,8.791,20.7,77.8,135.8,0,798,False,False,b8223536,Ride
589,4967105101,Tamandaré/Colombo,2021-03-18T07:00:21Z,Ride,68551.1,10294,10519,935.0,6.659,17.6,68.1,119.3,0,0,False,False,b6549732,Ride
590,4961105235,The Sufferfest: Butter,2021-03-17T07:28:19Z,VirtualRide,29499.0,3493,3493,0,8.445,11.4,86.7,130.0,0,431,False,True,b4532046,VirtualRide
591,4955778633,Roseira,2021-03-16T07:05:13Z,Ride,80096.7,9190,9311,522.0,8.716,16.3,73.9,123.9,0,590,False,False,b8223536,Ride
592,4945702515,Girinho Dominical,2021-03-14T07:51:54Z,Ride,65589.2,7353,10003,311.0,8.92,13.4,79.5,130.7,0,521,False,False,b8223536,Ride
593,4939948174,Ponte dos Arcos,2021-03-13T07:43:03Z,Ride,76759.6,12867,16426,1168.0,5.966,17.5,0.0,139.8,0,0,False,False,b5415304,Ride
594,4928799761,Represa,2021-03-11T06:47:57Z,Ride,87183.1,12909,13733,746.0,6.754,21.0,73.8,116.8,0,0,False,False,b6549732,Ride
595,4922670670,Ramp Test,2021-03-10T07:00:29Z,VirtualRide,14289.1,1787,1817,81.0,7.996,14.7,81.5,118.1,0,368,False,False,b4532046,VirtualRide
596,4917186547,Rio Pequeno,2021-03-09T06:44:29Z,Ride,66226.5,7206,8331,332.0,9.19,15.3,78.4,128.9,0,756,False,False,b8223536,Ride
597,4906578271,The Sufferfest: Bande de Sauvages,2021-03-07T09:17:14Z,VirtualRide,28580.0,3728,3728,0,7.666,8.6,0.0,87.3,0,190,False,True,b4532046,VirtualRide
598,4899923277,Dom Pedro,2021-03-06T07:15:25Z,Ride,87108.3,11072,12847,1179.0,7.867,17.3,75.2,140.8,0,0,False,False,b6549732,Ride
599,4888290370,Rio Pequeno,2021-03-04T07:09:13Z,Ride,66067.8,6733,6771,298.0,9.813,15.2,81.9,138.2,0,826,False,False,b8223536,Ride
600,4882548511,The Sufferfest: The Wolfpack Insider: Running With Wolves,2021-03-03T07:47:03Z,VirtualRide,27932.0,3556,3556,0,7.855,8.6,87.4,99.7,0,186,False,True,b4532046,VirtualRide
601,4876402016,Contorno ,2021-03-02T06:56:05Z,Ride,77979.8,7776,7819,561.0,10.028,16.9,84.3,143.5,0,653,False,False,b8223536,Ride
602,4865457528,Giro Gravel,2021-02-28T07:50:44Z,Ride,58793.0,7829,7875,824.0,7.51,17.8,76.7,123.8,0,714,False,False,b6549732,Ride
603,4858023579,The Sufferfest: Crescendo,2021-02-27T07:53:10Z,VirtualRide,28566.0,3463,3463,0,8.249,9.2,87.9,113.6,0,223,False,True,b4532046,VirtualRide
604,4846680550,The Sufferfest: To Get To The Other Side,2021-02-25T07:00:46Z,VirtualRide,42014.0,5285,5285,0,7.95,10.6,84.7,110.5,0,342,False,True,b4532046,VirtualRide
605,4840751893,The Sufferfest: The Way Out,2021-02-24T07:37:11Z,VirtualRide,29818.0,3558,3558,0,8.381,10.4,76.0,124.5,0,325,False,True,b4532046,VirtualRide
606,4834948504,SLP,2021-02-23T06:49:43Z,Ride,79086.3,8595,9336,1012.0,9.201,21.0,78.2,133.3,0,749,False,False,b8223536,Ride
607,4824043691,Coffee Ride,2021-02-21T07:16:59Z,Ride,75861.8,9086,11224,674.0,8.349,17.3,76.7,123.8,0,838,False,False,b8223536,Ride
608,4817585866,Serra,2021-02-20T06:51:05Z,Ride,113855.0,12529,15003,1275.0,9.087,20.4,78.4,138.1,0,856,False,False,b8223536,Ride
609,4813281746,The Sufferfest: Recovery Spin,2021-02-19T07:21:32Z,VirtualRide,12237.0,1799,1799,0,6.802,7.0,80.2,100.5,0,125,False,True,b4532046,VirtualRide
610,4806849076,Graciosa ,2021-02-18T06:55:17Z,Ride,70133.3,11728,14376,1291.4,5.98,15.5,71.9,121.8,0,583,False,False,b6549732,Ride
611,4805638619,Carona,2021-02-18T06:05:43Z,Ride,5135.8,681,696,25.0,7.542,11.7,73.4,105.5,0,497,False,False,b6549732,Ride
612,4796226244,Sol Poente+Serrinha,2021-02-16T06:47:22Z,Ride,75847.3,13217,15503,1488.3,5.739,16.1,71.6,136.6,0,0,False,False,b5415304,Ride
613,4786119559,IPA de Domingo ,2021-02-14T07:44:20Z,Ride,57836.9,6748,10997,199.0,8.571,14.2,70.7,114.2,0,891,False,False,b8223536,Ride
614,4780659231,Coffee ride,2021-02-13T06:48:24Z,Ride,113047.0,13598,17756,1340.8,8.314,19.2,71.6,127.1,0,796,False,False,b8223536,Ride
615,4770215391,MTB de Quinta,2021-02-11T06:41:12Z,Ride,74136.3,12281,14134,1231.0,6.037,15.3,0.0,132.8,0,0,False,False,b5415304,Ride
616,4764535981,The Sufferfest: Alla Vita,2021-02-10T07:23:46Z,VirtualRide,27210.0,3544,3544,0,7.678,8.4,82.7,102.9,0,188,False,True,b4532046,VirtualRide
617,4759399720,Quebrado,2021-02-09T06:43:21Z,Ride,80255.7,8522,8565,524.0,9.417,15.7,80.3,132.6,0,651,False,False,b8223536,Ride
618,4754849267,The Sufferfest: # Half Monty (Ramp Test),2021-02-08T08:33:00Z,VirtualRide,24091.0,3301,3301,0,7.298,12.0,80.1,133.9,0,394,False,True,b4532046,VirtualRide
619,4745943550,Lapa,2021-02-06T06:16:50Z,Ride,107277.0,18552,24521,1617.0,5.783,19.3,65.4,118.4,0,0,False,False,b6549732,Ride
620,4732937254,Represa,2021-02-04T07:05:56Z,Ride,80200.9,11767,12925,624.0,6.816,19.2,71.3,118.5,0,0,False,False,b6549732,Ride
621,4726469539,The Sufferfest: The Trick ,2021-02-03T06:30:43Z,VirtualRide,17635.0,3550,3550,0,4.968,11.6,79.2,120.2,0,637,False,True,b4532046,VirtualRide
622,4721445007,Giro Gravel,2021-02-02T07:01:16Z,Ride,61382.6,8556,8790,857.0,7.174,17.4,73.7,126.4,0,0,False,False,b6549732,Ride
623,4710812907,The Sufferfest: Thereabouts 2,2021-01-31T08:11:34Z,VirtualRide,31974.0,4367,4367,0,7.322,8.4,87.2,103.7,0,190,False,True,b4532046,VirtualRide
624,4704515986,Dom Pedro,2021-01-30T06:46:35Z,Ride,80478.5,9810,9898,1123.0,8.204,17.1,77.4,130.7,0,719,False,False,b8223536,Ride
625,4694415566,MTB de quinta,2021-01-28T06:30:13Z,Ride,67202.6,11741,11987,1110.3,5.724,16.0,69.0,115.0,0,0,False,False,b5415304,Ride
626,4688613859,The Sufferfest: Who Dares,2021-01-27T06:57:56Z,VirtualRide,25226.0,3250,3250,0,7.762,13.8,84.9,130.5,0,486,False,True,b4532046,VirtualRide
627,4683338734,Rio Pequeno,2021-01-26T06:35:27Z,Ride,66238.8,7116,7218,322.0,9.308,14.3,76.5,124.4,0,547,False,False,b8223536,Ride
628,4673486747,IPA de Domingo ,2021-01-24T07:11:13Z,Ride,72093.6,8355,10557,366.0,8.629,13.9,74.0,116.4,0,582,False,False,b8223536,Ride
629,4667601290,Balsa Nova,2021-01-23T06:12:01Z,Ride,119005.0,14743,17100,1559.0,8.072,17.8,70.9,126.3,0,842,False,False,b8223536,Ride
630,4657009445,MTB Colombo/Tamandare,2021-01-21T10:16:00Z,Ride,74791.3,12344,14286,1168.4,6.059,16.8,0.0,121.5,0,0,False,False,b5415304,Ride
631,4651028833,The Sufferfest: Attacker,2021-01-20T06:46:47Z,VirtualRide,26141.0,3187,3187,0,8.202,10.2,83.5,127.4,0,343,False,True,b4532046,VirtualRide
632,4646106365,The Sufferfest: Chasing Legends,2021-01-19T07:37:55Z,VirtualRide,47446.0,5701,5701,0,8.322,9.6,89.0,121.9,0,267,False,True,b4532046,VirtualRide
633,4634862067,Wahoo Climbing Session,2021-01-17T08:00:34Z,VirtualRide,28981.3,3502,3502,0,8.276,13.6,83.1,119.2,0,376,False,True,b4532046,VirtualRide
634,4629553690,MTB Colombo/Tamandaré ,2021-01-16T06:36:17Z,Ride,85205.3,14453,16266,1278.0,5.895,16.1,0.0,124.4,0,0,False,False,b5415304,Ride
635,4618507746,The Sufferfest: Moon Rider,2021-01-14T07:11:53Z,VirtualRide,39590.0,4984,4984,0,7.943,8.6,83.4,110.1,0,200,False,True,b4532046,VirtualRide
636,4613167226,The Sufferfest: Thin Air,2021-01-13T06:43:59Z,VirtualRide,39129.0,3614,3614,0,10.827,28.0,78.9,136.9,0,379,False,True,b4532046,VirtualRide
637,4607923745,Roseira,2021-01-12T06:44:55Z,Ride,67007.9,7422,7490,364.0,9.028,19.2,76.6,121.9,0,658,False,False,b8223536,Ride
638,4597853807,Sunday Gravel,2021-01-10T06:51:01Z,Ride,84251.7,11145,11435,751.0,7.56,16.1,79.3,124.3,0,0,False,False,b6549732,Ride
639,4592244387,Coffee Ride - Xert,2021-01-09T06:53:00Z,Ride,100059.0,11833,13819,1140.0,8.456,19.1,72.7,132.9,0,904,False,False,b8223536,Ride
640,4581581964,MTB de Quinta,2021-01-07T06:33:31Z,Ride,75084.9,12417,13486,1151.0,6.047,15.6,0.0,136.8,0,0,False,False,b5415304,Ride
641,4575612714,The Sufferfest: Across the Mountains,2021-01-06T07:23:07Z,VirtualRide,17563.0,2190,2190,0,8.02,10.0,87.1,100.5,0,133,False,True,b4532046,VirtualRide
642,4570477807,Bateias,2021-01-05T07:10:47Z,Ride,69114.7,8120,8120,895.0,8.512,18.0,78.8,129.3,0,796,False,False,b8223536,Ride
643,4560025419,Rio Pequeno - Xert,2021-01-03T07:30:02Z,Ride,78561.6,8602,9011,498.0,9.133,17.8,78.0,130.3,0,876,False,False,b8223536,Ride
644,4553260152,The Sufferfest: # Full Frontal (4DP Test),2021-01-02T07:22:57Z,VirtualRide,24855.0,3616,3616,0,6.874,13.4,82.8,134.0,0,870,False,True,b4532046,VirtualRide
645,4548860272,Festive #5,2020-12-29T06:49:27Z,Ride,100282.0,12342,13223,215.0,8.125,13.0,80.6,122.3,0,0,False,False,b6549732,Ride
646,4524586790,Festive #4,2020-12-27T06:41:19Z,Ride,106070.0,12565,13911,845.0,8.442,15.8,76.5,122.4,0,841,False,False,b8223536,Ride
647,4520090130,Festive #3,2020-12-26T06:49:36Z,Ride,116874.0,15216,17477,1323.0,7.681,17.8,69.3,115.5,0,635,False,False,b8223536,Ride
648,4515761974,Festive #2 💨 ,2020-12-25T06:53:30Z,Ride,80346.0,9953,12979,519.0,8.073,17.0,74.7,119.5,0,695,False,False,b8223536,Ride
649,4512323645,Festive #1,2020-12-24T06:59:40Z,Ride,100294.0,12648,14025,1270.0,7.93,20.6,72.4,129.8,0,874,False,False,b8223536,Ride
650,4509308725,"Testing, 1 2",2020-12-23T16:22:51Z,VirtualRide,8186.9,1019,1019,0,8.034,13.64,77.1,0.0,0,437,False,True,b4532046,VirtualRide
651,4503926513,Girinho MTB,2020-12-22T06:01:24Z,Ride,51206.5,9024,10710,871.4,5.674,15.6,70.1,122.1,0,0,False,False,b5415304,Ride
652,4496411651,Stella de Domingo :),2020-12-20T07:14:45Z,Ride,66360.8,8833,11425,372.0,7.513,12.3,75.5,121.5,0,0,False,False,b6549732,Ride
653,4491142266,Santa Gemma,2020-12-19T06:34:07Z,Ride,82225.3,11730,13445,1037.0,7.01,16.2,70.6,122.7,0,0,False,False,b6549732,Ride
654,4486774462,Ouro fino,2020-12-18T06:59:39Z,Ride,72685.6,9065,10281,956.0,8.018,19.1,69.9,122.0,0,694,False,False,b8223536,Ride
655,4479052000,Roseira,2020-12-16T07:01:34Z,Ride,93509.1,9943,10321,738.0,9.405,18.9,75.1,132.0,0,661,False,False,b8223536,Ride
656,4466986475,IPA de Domingo ,2020-12-13T07:50:53Z,Ride,57085.9,6220,7778,254.0,9.178,15.7,79.0,137.3,0,911,False,False,b8223536,Ride
657,4462607077,Gravel SJP - Rio  Pequeno,2020-12-12T06:30:13Z,Ride,102346.0,14028,15248,961.0,7.296,15.5,74.6,134.7,0,0,False,False,b6549732,Ride
658,4454294277,Represa,2020-12-10T07:02:21Z,Ride,75260.3,10937,11803,585.0,6.881,20.7,72.9,122.2,0,0,False,False,b6549732,Ride
659,4450210793,Colombo/Tamandaré,2020-12-09T06:51:32Z,Ride,65980.0,10296,10509,964.6,6.408,16.9,70.6,128.0,0,0,False,False,b5415304,Ride
660,4445505989,Roseira ,2020-12-08T07:02:18Z,Ride,73377.8,8013,8649,481.0,9.157,16.8,75.6,131.6,0,721,False,False,b8223536,Ride
661,4428309739,SLP,2020-12-04T07:12:04Z,Ride,80003.6,8969,9303,1004.0,8.92,19.2,72.0,133.2,0,887,False,False,b8223536,Ride
662,4420183329,Bateias,2020-12-02T07:24:18Z,Ride,60524.3,7612,8644,938.0,7.951,18.3,70.2,119.0,0,729,False,False,b8223536,Ride
663,4415465546,Rio Pequeno,2020-12-01T06:59:22Z,Ride,65135.0,7100,7240,370.0,9.174,18.1,79.0,129.9,0,981,False,False,b8223536,Ride
664,4407299883,Recovery,2020-11-29T07:45:19Z,Ride,61004.3,6928,9370,272.0,8.805,13.6,77.9,118.6,0,499,False,False,b8223536,Ride
665,4402101632,Serra,2020-11-28T05:48:21Z,Ride,120126.0,13634,19096,1413.0,8.811,20.7,75.1,132.7,0,761,False,False,b8223536,Ride
666,4393144456,Giro MTB,2020-11-26T06:51:01Z,Ride,66749.7,11125,12947,1128.0,6.0,15.4,69.4,128.1,0,0,False,False,b5415304,Ride
667,4383586249,Rio Pequeno,2020-11-24T06:58:35Z,Ride,66396.4,7567,7715,377.0,8.774,17.0,76.1,123.6,0,839,False,False,b8223536,Ride
668,4375497261,🍺 🚴 ,2020-11-22T07:42:47Z,Ride,71972.9,8511,11369,370.0,8.456,18.0,0.0,123.7,0,0,False,False,b4532046,Ride
669,4370171733,Dom Pedro+Cristina,2020-11-21T06:34:43Z,Ride,86646.5,13505,19061,1242.0,6.416,17.0,68.5,129.5,0,0,False,False,b6549732,Ride
670,4364107747,Rio Pequeno,2020-11-20T06:55:16Z,Ride,67841.8,7821,8601,383.0,8.674,15.2,74.3,116.4,0,569,False,False,b8223536,Ride
671,4350131529,Itambé,2020-11-17T06:45:19Z,Ride,80325.3,8814,8949,1051.0,9.113,19.7,79.6,136.5,0,781,False,False,b8223536,Ride
672,4341687186,Pedágio,2020-11-15T08:05:04Z,Ride,61539.6,6784,9215,291.0,9.071,13.8,78.7,128.8,0,724,False,False,b8223536,Ride
673,4336797091,Graciosa,2020-11-14T07:19:36Z,Ride,70179.8,10664,12654,1203.0,6.581,18.3,76.2,138.2,0,689,False,False,b6549732,Ride
674,4326654271,Piraquara,2020-11-12T06:56:04Z,Ride,66345.1,7543,8514,432.0,8.796,16.1,75.9,120.8,0,746,False,False,b8223536,Ride
675,4321659944,Rio Pequeno,2020-11-11T06:50:38Z,Ride,55521.6,5483,5483,343.0,10.126,19.0,85.8,142.9,0,770,False,False,b4532046,Ride
676,4316617064,Rolo Livre,2020-11-10T08:34:06Z,VirtualRide,0.0,3207,3207,0,0.0,0.0,82.9,112.9,0,264,False,True,b4532046,VirtualRide
677,4308110173,Sunday Gravel,2020-11-08T06:56:08Z,Ride,84033.5,12061,13855,1128.0,6.967,18.3,71.8,129.0,0,0,False,False,b6549732,Ride
678,4302069434,Bacaetava,2020-11-07T07:07:52Z,Ride,63712.0,10106,12204,835.0,6.304,16.7,72.0,130.3,0,0,False,False,b5415304,Ride
679,4296286757,Girinho,2020-11-06T06:34:00Z,Ride,66346.6,7192,7192,403.0,9.225,19.2,82.2,131.8,0,900,False,False,b4532046,Ride
680,4279791355,Rio Pequeno,2020-11-03T06:41:33Z,Ride,66615.1,7031,7061,324.0,9.474,20.4,81.2,138.1,0,992,False,False,b8223536,Ride
681,4275808520,Sales Ride,2020-11-02T07:26:44Z,Ride,87109.9,10575,12106,902.0,8.237,17.7,72.4,125.5,0,809,False,False,b8223536,Ride
682,4266647150,Saturday Gravel,2020-10-31T06:57:47Z,Ride,87374.6,12610,12610,1078.0,6.929,18.3,72.2,124.6,0,0,False,False,b6549732,Ride
683,4258668645,Colônia Dom Pedro,2020-10-29T06:45:47Z,Ride,79604.1,12357,14012,1107.0,6.442,18.0,70.4,130.9,0,0,False,False,b6549732,Ride
684,4249725726,Tirinhos,2020-10-27T06:59:14Z,Ride,82019.8,9376,9734,482.0,8.748,17.6,74.6,132.8,0,861,False,False,b8223536,Ride
685,4241649474,☕️ 🚴 ,2020-10-25T06:55:05Z,Ride,72457.7,9192,11192,639.0,7.883,17.3,68.3,119.4,0,921,False,False,b8223536,Ride
686,4232541896,Bateias,2020-10-23T07:17:59Z,Ride,62469.9,7725,8891,733.0,8.087,17.7,73.1,125.8,0,776,False,False,b8223536,Ride
687,4228569896,Represa,2020-10-22T06:48:57Z,Ride,86555.4,12123,12965,738.0,7.14,20.3,76.6,131.7,0,0,False,False,b6549732,Ride
688,4219871086,Roseira ,2020-10-20T07:08:11Z,Ride,81438.7,9060,10669,575.0,8.989,16.1,79.0,128.4,0,687,False,False,b4532046,Ride
689,4211969274,Sunday Gravel,2020-10-18T07:21:38Z,Ride,80874.8,11426,12944,972.0,7.078,18.6,69.0,124.9,0,0,False,False,b6549732,Ride
690,4202146412,Tirinhos,2020-10-16T07:47:24Z,Ride,66442.3,7523,7926,420.0,8.832,17.3,79.5,130.2,0,689,False,False,b4532046,Ride
691,4193520609,Roseira ,2020-10-14T06:57:08Z,Ride,70116.8,7556,7662,458.0,9.28,19.0,80.3,128.4,0,769,False,False,b4532046,Ride
692,4186194754,Anhaia/Graciosa,2020-10-12T07:00:26Z,Ride,142398.0,20996,25157,1837.0,6.782,17.6,77.5,130.8,0,0,False,False,b6549732,Ride
693,4175852767,Café em 4 Barras ,2020-10-10T06:59:36Z,Ride,70887.4,8374,9848,710.0,8.465,16.8,77.2,127.4,0,705,False,False,b4532046,Ride
694,4167463815,Gravel Santa Gema,2020-10-08T07:09:39Z,Ride,60046.8,8321,8380,829.0,7.216,17.5,74.4,129.8,0,0,False,False,b6549732,Ride
695,4158638773,MTB de terça,2020-10-06T06:49:02Z,Ride,71508.3,11351,11746,1046.0,6.3,17.1,71.9,132.5,0,0,False,False,b5415304,Ride
696,4150557514,Roça Nova,2020-10-04T07:15:20Z,Ride,83351.8,11855,12659,837.0,7.031,16.9,73.1,129.5,0,0,False,False,b6549732,Ride
697,4141187930,Palmitalzinho ,2020-10-02T06:35:04Z,Ride,83507.6,9435,9865,979.0,8.851,16.8,78.3,135.6,0,712,False,False,b4532046,Ride
698,4137025383,Giro Gravel,2020-10-01T06:58:57Z,Ride,68574.9,9813,10143,899.0,6.988,16.5,69.4,131.2,0,0,False,False,b6549732,Ride
699,4127767184,Roseira ,2020-09-29T07:11:27Z,Ride,73691.5,8279,8956,512.0,8.901,19.7,75.0,125.4,0,777,False,False,b4532046,Ride
700,4119320384,IPA de Domingo ,2020-09-27T07:12:08Z,Ride,71565.6,8423,11146,440.0,8.496,14.9,73.0,142.2,0,537,False,False,b4532046,Ride
701,4114910036,Dom Pedro+Contorno,2020-09-26T07:13:37Z,Ride,107940.0,13852,16866,1203.0,7.792,16.7,76.2,136.0,0,796,False,False,b6549732,Ride
702,4105677638,Pedágio,2020-09-24T07:14:18Z,Ride,58142.3,6270,6552,287.0,9.273,15.0,79.8,133.9,0,627,False,False,b4532046,Ride
703,4103569909,Giro MTB,2020-09-23T14:18:55Z,Ride,70242.6,11715,13950,1089.0,5.996,16.3,70.7,141.8,0,0,False,False,b5415304,Ride
704,4093637569,Pedágio ,2020-09-21T14:07:27Z,Ride,61152.4,6978,8018,326.0,8.764,16.4,77.6,129.5,0,811,False,False,b4532046,Ride
705,4082202165,Balsa Nova,2020-09-19T06:27:13Z,Ride,119369.0,13820,15384,1608.0,8.637,19.7,78.3,133.0,0,718,False,False,b4532046,Ride
706,4073167914,MTB Colombo,2020-09-17T06:49:36Z,Ride,70972.4,11153,12562,994.0,6.364,17.4,72.4,129.3,0,0,False,False,b5415304,Ride
707,4065121741,Pedágio ,2020-09-15T14:48:01Z,Ride,71949.4,7677,7741,462.0,9.372,15.8,79.3,134.1,0,709,False,False,b4532046,Ride
708,4054288665,Gravel & Single Track,2020-09-13T07:19:39Z,Ride,70129.4,11778,13577,1148.0,5.954,17.3,71.0,130.5,0,0,False,False,b6549732,Ride
709,4048049533,Quatro Barras,2020-09-12T06:51:02Z,Ride,68149.4,7466,7546,657.0,9.128,18.6,80.8,134.7,0,801,False,False,b4532046,Ride
710,4044062167,Gravel de Sexta,2020-09-11T07:04:51Z,Ride,61748.2,10199,12155,998.0,6.054,16.4,69.7,132.5,0,0,False,False,b6549732,Ride
711,4029878529,Campina Grande/Colombo,2020-09-08T06:59:54Z,Ride,86384.1,11866,12253,1039.0,7.28,16.0,74.1,126.7,0,0,False,False,b6549732,Ride
712,4021419525,Colônia Cristina,2020-09-06T07:28:04Z,Ride,64206.9,9808,10937,818.0,6.546,17.4,68.9,114.8,0,0,False,False,b6549732,Ride
713,4015394783,Campina Grande do Sul,2020-09-05T06:43:37Z,Ride,100294.0,12287,12658,1300.0,8.163,21.2,78.0,138.2,0,808,False,False,b4532046,Ride
714,4005559425,MTB Colombo,2020-09-03T06:27:46Z,Ride,65567.6,10981,12469,1030.0,5.971,15.4,71.6,127.4,0,0,False,False,b5415304,Ride
715,4002644400,Pedágio ,2020-09-02T14:00:51Z,Ride,58898.6,6261,7006,324.0,9.407,18.1,80.1,140.1,0,728,False,False,b4532046,Ride
716,3986690697,Gravel Dominical,2020-08-30T07:18:12Z,Ride,62975.2,9815,11134,909.0,6.416,17.1,70.4,129.8,0,0,False,False,b6549732,Ride
717,3982269605,Girinho de sábado ,2020-08-29T07:14:21Z,Ride,95962.7,12410,16071,1190.0,7.733,20.9,69.3,126.2,0,688,False,False,b4532046,Ride
718,3972989513,Girinho MTB,2020-08-27T06:42:30Z,Ride,51959.0,9001,10114,855.0,5.773,16.4,71.5,124.1,0,0,False,False,b5415304,Ride
719,3968012993,Rio Pequeno,2020-08-26T07:08:12Z,Ride,66192.0,7172,7370,403.0,9.229,19.2,77.7,129.8,0,790,False,False,b4532046,Ride
720,3963578471,Bateias,2020-08-25T07:37:05Z,Ride,66241.1,8966,10836,1077.0,7.388,17.4,68.2,127.6,0,536,False,False,b4532046,Ride
721,3955363421,Giro Gravel,2020-08-23T07:39:53Z,Ride,74550.4,11451,13470,975.0,6.51,15.4,71.0,124.9,0,0,False,False,b6549732,Ride
